feature,importance_LR,importance_MLP,importance_RF,importance_XGB,rank_LR,rank_MLP,rank_RF,rank_XGB,direction_LR,direction_MLP,direction_RF,direction_XGB
amsp,0.010281562449469709,,0.0015227350585668097,0.005516542713353961,1.0,,5.0,4.0,UP,,UP,UP
glang_1,0.005774028080002691,,,,2.0,,,,UP,,,
erec_mean,0.000924681786797632,,,0.005756111719095386,3.0,,,3.0,UP,,,UP
health_2,0.0007472609113766543,,,,4.0,,,,UP,,,
age,0.0,,0.0038446665055515638,0.005265433838494399,22.0,,1.0,5.0,DOWN,,DOWN,DOWN
cesd,,0.030969814746394948,0.002363322907273116,,,1.0,3.0,,,UP,UP,
jspe,,0.02999587355949111,,0.013195908617743602,,2.0,,2.0,,UP,,UP
sex_1,,0.026932878864179444,,,,3.0,,,,DOWN,,
glang_15,,0.02598831192430322,,,,4.0,,,,UP,,
stud_h,,0.02255008156564208,,,,5.0,,,,UP,,
health_3,,,0.0035709579560369493,,,,2.0,,,,UP,
stai_t,,,0.001977503329035153,0.01688222988732337,,,4.0,1.0,,,UP,UP
